ID_REF	SAMPLE 1	SAMPLE 2	SAMPLE 3	SAMPLE 4	SAMPLE 5	SAMPLE 6	SAMPLE 7	SAMPLE 8	SAMPLE 9	SAMPLE 10	SAMPLE 11	SAMPLE 12	SAMPLE 13	SAMPLE 14	SAMPLE 15	SAMPLE 16	SAMPLE 17	SAMPLE 18	SAMPLE 19	SAMPLE 20
hsa-miR-660-5p	-1.5417013	-1.5522676	-1.4772887	-1.6090288	-1.6508636	-1.6458101	-1.6020017	-1.5828285	-0.37957096	-0.3679123	-0.45701075	-0.42855072	0	0	0	0	0	0	0	0
hsa-miR-661	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-662	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-663a	-2.9782085	-2.9917188	-2.470059	-2.4348698	-3.0930824	-3.060914	-2.66635	-2.7420797	-2.9844434	-2.8692734	-2.848763	-2.9727705	0	0	0	0	0	0	0	0
hsa-miR-663b	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-664-3p	-3.3216982	-3.3733654	-2.1101494	-2.146541	-3.1954002	-3.2357244	-2.5059342	-2.4852014	-1.2102795	-1.0877218	-1.1171637	-1.1675367	0	0	0	0	0	0	0	0
hsa-miR-664-5p	-5.847542	-5.75532	-3.3719478	-3.500472	-4.7694845	-4.9443293	-3.8783102	-3.9823895	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-665	-5.2798147	-5.0876427	-2.0774064	-2.185048	-3.98913	-4.105605	-2.469747	-2.6646109	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-668	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-670	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-671-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-671-5p	-4.201387	-4.2634215	-3.8122077	-3.7396731	-4.312511	-4.2837586	-3.9962955	-4.047111	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	6.5876637	6.760194	6.7055492	6.8215914
hsa-miR-675-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-675-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-676-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-676-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-7-1-3p	-3.8765974	-3.8142204	-1.2943907	-1.3946457	-2.9780378	-3.02735	-1.93465	-1.8738837	-3.9121716	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-7-2-3p	-12.033434	-12.015991	-5.1496067	-5.3253746	-12.161522	-12.138256	-6.399172	-6.7163405	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-7-5p	-1.6244578	-1.594367	1.8624258	1.8609295	-0.15362549	-0.21054077	1.2460032	1.2773342	-2.4659092	-2.400439	-2.6398406	-2.4416466	0	0	0	0	0	0	0	0
hsa-miR-708-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-708-5p	-7.3974705	-12.015991	-4.764062	-4.9309435	-7.339572	-7.237076	-5.8392	-5.323576	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-711	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-718	-5.2659245	-5.2253885	-11.544527	-11.474705	-5.579323	-5.593689	-6.270242	-6.1734505	-9.257398	-8.986686	-9.043121	-9.179144	5.497542	5.506602	5.597266	5.4825	0	0	0	0
hsa-miR-720	4.63402	4.6249037	3.637411	3.6203012	4.2424536	4.2938967	3.948988	3.8998947	6.6960096	6.8408422	6.827537	6.7359743	0	0	0	0	5.1603837	5.135502	4.943096	5.2433186
hsa-miR-744-3p	-12.033434	-12.015991	-4.329955	-4.4517245	-7.0621047	-6.296917	-4.8750386	-4.8009357	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-744-5p	-3.989625	-4.0756307	-1.4145951	-1.3430471	-3.1199121	-3.153191	-1.870904	-1.9122677	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-758	-5.5567636	-5.9831963	-3.030789	-3.1347303	-4.844104	-4.9186134	-3.57522	-3.5913854	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-759	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-760	-12.033434	-7.671809	-6.780043	-11.474705	-7.580014	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	3.7635283	3.7809503	4.8124776	4.973547
hsa-miR-761	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-762	-1.8785148	-1.837604	-1.9154058	-1.8946252	-2.0480561	-1.9684176	-2.0220165	-1.9748449	-0.54171896	-0.47505713	-0.55310583	-0.55495787	0	0	0	0	0	0	0	0
hsa-miR-764	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-765	-4.4040947	-4.59575	-3.1995525	-3.1615453	-4.290398	-4.299009	-3.5827522	-3.6576538	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	4.6011257	0	0
hsa-miR-766-3p	-4.729038	-4.8440437	-3.5727239	-3.5745263	-4.6436105	-4.6612353	-3.835	-3.8221622	-9.257398	-3.4292789	-4.723056	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-767-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-767-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-769-3p	-12.033434	-12.015991	-4.194332	-4.383794	-7.238934	-7.2468905	-4.7394266	-4.784911	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-769-5p	-4.2928605	-4.341879	-0.08662796	-0.1556797	-2.329412	-2.4260783	-0.684793	-0.77759886	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-770-5p	-12.033434	-12.015991	-2.9680314	-3.046115	-5.1906605	-5.2543163	-3.5910783	-3.610231	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-802	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-873-5p	-12.033434	-12.015991	-2.5760245	-2.724949	-4.8229666	-4.919091	-3.1527953	-3.2922935	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-874	-2.0525208	-2.1582065	0.20370007	0.16291332	-1.5003676	-1.4775305	-0.29163456	-0.37492657	-0.804481	-0.6550164	-0.63760614	-0.75171375	7.9605	7.941232	7.959167	7.953475	6.6719995	6.7354326	6.676218	6.658564
hsa-miR-875-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-875-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-876-3p	-12.033434	-7.584422	-3.4018736	-3.6644726	-5.483568	-5.648002	-4.169152	-4.1818275	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-876-5p	-12.033434	-12.015991	-6.9682107	-7.000496	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-877-3p	-5.6404915	-5.686785	-11.544527	-11.474705	-7.25913	-6.1663265	-11.68643	-7.2224107	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-877-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-885-3p	-12.033434	-12.015991	-6.818137	-6.88683	-12.161522	-12.138256	-6.982056	-7.2710466	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-885-5p	-1.2404504	-1.2100258	1.2825775	1.235301	-0.42038822	-0.40119934	0.72404194	0.7227907	2.3990898	2.4324522	2.376843	2.3849573	0	0	0	0	0	0	0	0
hsa-miR-887	-6.5471544	-6.6576023	-4.368413	-4.435202	-5.689289	-6.339545	-4.9425087	-4.788435	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-888-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-888-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-889	-5.637391	-5.7005825	-3.2223554	-3.3156376	-4.78057	-5.07681	-3.778821	-3.7741065	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-890	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-891a	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-891b	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-892a	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-892b	-5.501011	-6.186284	-4.980495	-11.474705	-7.4586487	-6.005893	-5.5408382	-7.3925467	-3.319392	-2.595236	-2.4563842	-2.6204202	0	0	0	0	0	0	0	0
hsa-miR-9-3p	2.0796175	2.0727558	4.585971	4.5209455	2.86689	2.8262463	3.9660978	3.9959126	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-9-5p	3.3461027	3.31034	5.016906	4.942811	3.6721563	3.6931047	4.4712114	4.543537	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-920	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-921	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-922	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-924	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-92a-1-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-92a-2-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-92a-3p	1.154623	1.0765829	0.7695408	0.7873688	0.80266	0.927577	0.79787636	0.7627888	2.5526428	2.6584406	2.598084	2.6076193	0	0	0	0	4.969643	4.831619	4.989584	4.8351154
hsa-miR-92b-3p	-6.2564063	-6.548337	-4.3092694	-4.327592	-5.8156605	-6.0001993	-4.7430944	-4.797956	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-92b-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-93-3p	-7.0586615	-7.059507	-11.544527	-11.474705	-7.2293663	-7.2254915	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-93-5p	0.2786522	0.26128483	-0.005345345	0.003189087	0.044326782	0.10455799	-0.01934433	9.13E-04	0.7164016	0.68706846	0.64369917	0.681231	0	0	0	0	0	0	0	0
hsa-miR-933	-12.033434	-12.015991	-11.544527	-11.474705	-7.588111	-12.138256	-11.68643	-7.377242	-4.778575	-4.436284	-9.043121	-9.179144	0	3.9067464	3.985145	3.9607248	0	3.807056	3.8817234	3.755817
hsa-miR-934	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-935	-12.033434	-12.015991	-4.012977	-4.1303353	-6.743724	-6.591405	-4.705332	-4.794798	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-936	-6.676776	-6.5716753	-11.544527	-5.757884	-12.161522	-6.6615634	-11.68643	-6.2799926	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-937	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-938	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-939	-1.4564905	-1.4952335	-1.0030761	-0.92278004	-1.6353092	-1.5748897	-1.1640096	-1.2657814	-0.11833763	-0.058063984	0.03574133	-0.026529312	0	0	0	0	0	0	0	0
hsa-miR-940	-0.5230398	-0.51882744	-0.3621025	-0.39566422	-0.7360668	-0.68581295	-0.41934872	-0.6055293	0.70748615	1.0358558	0.8713765	0.79884577	6.749936	7.372406	7.5232596	7.4536533	7.522363	7.586658	7.6691523	7.6626973
hsa-miR-941	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-942	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-943	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-944	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-95	-2.6049085	-2.5510068	0.5362768	0.44023323	-1.3926768	-1.4745626	-0.09644222	-0.08590984	-2.3858042	-2.923362	-3.0964215	-3.1808875	0	0	0	0	0	0	0	0
hsa-miR-96-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-96-5p	-1.3985739	-1.3501348	-5.671191	-5.8801565	-1.7781968	-1.8151484	-2.8596654	-2.8542037	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-98	-0.66199684	-0.6677666	1.7754183	1.8325968	0.14995384	0.12193203	1.2210827	1.2963657	0.3699484	0.41688633	0.41640615	0.4316187	0	0	0	0	0	0	0	0
hsa-miR-99a-3p	-12.033434	-12.015991	-5.9355702	-6.0437803	-12.161522	-7.7009554	-6.780877	-6.8174753	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-99a-5p	1.5177345	1.5411024	3.0538282	2.9379807	1.8618784	1.8317099	2.5873184	2.5745974	3.6449604	3.63377	3.5956655	3.6051702	0	0	0	0	0	0	0	0
hsa-miR-99b-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsa-miR-99b-5p	0.03607273	0.019374847	1.1371479	1.1167612	0.17003536	0.25400734	0.7829523	0.7839403	-1.5052752	-1.5652227	-1.5448542	-1.5297427	0	0	0	0	0	0	0	0
hsv1-miR-H1	-6.5081043	-6.418353	-11.544527	-11.474705	-6.626626	-12.138256	-11.68643	-11.845669	-2.0907001	-1.8650548	-1.9979038	-1.9902365	0	0	0	0	0	0	0	0
hsv1-miR-H1*	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H11	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H12	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H13	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H14-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H14-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H15	-5.852186	-5.8308764	-4.4710817	-4.589838	-5.6222343	-5.6105175	-4.872367	-4.912509	-2.841151	-2.8826196	-2.7547503	-2.8829489	0	0	0	0	0	0	0	0
hsv1-miR-H16	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H17	-3.328961	-3.2538848	-3.2177653	-3.2312355	-3.454453	-3.3603892	-3.3645291	-3.3589144	-3.426397	-3.2366717	-3.2712362	-3.4110022	0	0	0	0	0	0	0	0
hsv1-miR-H18	-4.1062193	-3.9992347	-4.0079007	-4.401849	-4.277695	-4.21163	-3.9821877	-4.0666547	-2.9207947	-3.051469	-3.204886	-3.1252398	0	0	0	0	0	0	0	0
hsv1-miR-H2	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H2*	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H3	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H3*	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	5.859373	5.790081	5.8181067	5.7950106
hsv1-miR-H4-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H4-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H5-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H5-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H6-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H6-5p	-4.8565416	-4.7856593	-4.176427	-4.157613	-5.727563	-4.998952	-4.4614553	-4.7840395	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H7	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv1-miR-H7*	-3.1821408	-3.1667924	-3.5861888	-3.6339207	-3.3731465	-3.1138225	-3.498207	-3.52425	-2.6902008	-1.7082772	-2.5041757	-2.6905823	4.525649	4.8055243	4.8987355	4.84712	4.9745474	5.091052	4.9558105	4.78808
hsv1-miR-H8	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	6.223633	6.1444745	6.0794353	6.3217006
hsv1-miR-H8*	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H10	-0.90583324	-0.97126675	-1.5993013	-1.439044	-1.2759957	-1.1720314	-1.436161	-1.4269123	0.22949743	0.3179779	0.31817532	0.26811075	6.7764606	6.872012	6.8236947	7.072769	6.743674	6.9738903	6.8419466	6.8307953
hsv2-miR-H11*	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H13	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H19	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H2	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H20	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H21	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H22	-2.7146873	-2.6891508	-1.2532415	-1.2250457	-2.5311093	-2.4287086	-1.695682	-1.6839352	-1.0165443	-1.0323672	-1.0946145	-1.1599259	4.7272396	0	0	0	0	0	0	0
hsv2-miR-H23	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H23*	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H24	-3.3535771	-3.4086204	-3.6994262	-3.7719183	-3.616921	-3.5559373	-3.6548972	-3.7067266	-1.6772103	-1.2197528	-1.4696655	-1.7109876	5.686568	6.158931	6.2949476	6.31969	6.340042	6.2730827	6.5255785	6.376877
hsv2-miR-H25	-2.5231662	-2.616743	-2.3877363	-2.316176	-2.7624536	-2.730156	-2.4803338	-2.5177908	-1.508779	-1.4499435	-1.294064	-1.3121562	0	0	0	0	0	0	0	0
hsv2-miR-H3	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H4-3p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H4-5p	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
hsv2-miR-H5	-12.033434	-12.015991	-11.544527	-11.474705	-12.161522	-12.138256	-11.68643	-11.845669	-9.257398	-8.986686	-9.043121	-9.179144	0	0	0	0	0	0	0	0
